,column_name,uniqueness
0,VendorID,2.555220878403171e-07
1,lpep_pickup_datetime,0.798842876742618
2,lpep_dropoff_datetime,0.7976012097437727
3,store_and_fwd_flag,2.555220878403171e-07
4,RatecodeID,6.813922342408456e-07
5,PULocationID,2.2315595671387692e-05
6,DOLocationID,2.2315595671387692e-05
7,passenger_count,9.369143220811626e-07
8,trip_distance,0.0003814944771455934
9,fare_amount,0.00019325987243655983
10,extra,2.555220878403171e-06
11,mta_tax,5.962182049607399e-07
12,tip_amount,0.0002751121145747414
13,tolls_amount,6.967235595112646e-05
14,ehail_fee,1.703480585602114e-07
15,improvement_surcharge,3.406961171204228e-07
16,total_amount,0.00098307864595098
17,payment_type,5.110441756806342e-07
18,trip_type,3.406961171204228e-07
